,alpha,d_1,s_1,d_2,s_2,pi_1,pi_2,type,nonneg
2962,0.7038000000000326,0.0607155446598231,0.15189310783224458,0.045168525051316515,0.004852350853699283,0.0034820539772608267,-0.3808297844916825,multi,True
2963,0.7037000000000326,0.060728487116762146,0.15193792445461884,0.045173153317843474,0.004826113225432542,0.003481819189649314,-0.3831948997043049,multi,True
2964,0.7036000000000326,0.06074143362082917,0.15198275310530623,0.045177782691754674,0.004799868611199031,0.003481584682835829,-0.38558659841442633,multi,True
2965,0.7035000000000327,0.06075438417343836,0.1520275937879289,0.04518241317332402,0.0047736170089325534,0.0034813504570721555,-0.3880053298499442,multi,True
2966,0.7034000000000327,0.06076733877600507,0.15207244650611024,0.045187044762825326,0.0047473584165668254,0.0034811165126104257,-0.39045155341687576,multi,True
2967,0.7033000000000327,0.0607802974299438,0.15211731126347275,0.04519167746053216,0.004721092832035425,0.0034808828497031076,-0.39292573898925665,multi,True
2968,0.7032000000000327,0.06079326013667111,0.15216218806364393,0.04519631126671833,0.0046948202532689845,0.003480649468602579,-0.3954283672092722,multi,True
2969,0.7031000000000327,0.060806226897603,0.15220707691025015,0.04520094618165795,0.004668540678199473,0.003480416369561465,-0.3979599297971037,multi,True
2970,0.7030000000000327,0.06081919771415567,0.15225197780691604,0.04520558220562497,0.004642254104759955,0.003480183552832892,-0.40052092987195176,multi,True
2971,0.7029000000000327,0.06083217258774679,0.15229689075727246,0.04521021933889333,0.004615960530879239,0.0034799510186698315,-0.4031118822847921,multi,True
2972,0.7028000000000327,0.060845151519793646,0.1523418157649481,0.04521485758173709,0.004589659954487774,0.003479718767325623,-0.40573331396176193,multi,True
2973,0.7027000000000327,0.06085813451171444,0.15238675283357367,0.045219496934430455,0.004563352373515178,0.003479486799053789,-0.40838576426050105,multi,True
2974,0.7026000000000328,0.06087112156492775,0.15243170196678152,0.04522413739724736,0.004537037785889509,0.003479255114108043,-0.4110697853390022,multi,True
2975,0.7025000000000328,0.0608841126808523,0.15247666316820413,0.045228778970462166,0.004510716189539076,0.0034790237127422727,-0.41378594253744,multi,True
2976,0.7024000000000328,0.06089710786090739,0.15252163644147437,0.045233421654349175,0.004484387582392425,0.0034787925952106565,-0.41653481477391324,multi,True
2977,0.7023000000000328,0.06091010710651369,0.15256662179023003,0.04523806544918263,0.00445805196237474,0.003478561761767352,-0.4193169949549064,multi,True
2978,0.7022000000000328,0.06092311041909049,0.152611619218104,0.04524271035523688,0.004431709327414361,0.003478331212667097,-0.4221330903996825,multi,True
2979,0.7021000000000328,0.06093611780005942,0.152656628728736,0.04524735637278644,0.004405359675435534,0.003478100948164392,-0.4249837232816709,multi,True
2980,0.7020000000000328,0.06094912925084146,0.1527016503257639,0.045252003502105655,0.004379003004363528,0.0034778709685141934,-0.4278695310848462,multi,True
2981,0.7019000000000328,0.06096214477285813,0.15274668401282546,0.04525665174346924,0.004352639312124504,0.003477641273971731,-0.43079116707762444,multi,True
2982,0.7018000000000328,0.060975164367531504,0.15279172979356154,0.045261301097151735,0.004326268596642182,0.0034774118647922965,-0.43374930080479657,multi,True
2983,0.7017000000000329,0.060988188036284745,0.15283678767161588,0.045265951563427456,0.004299890855837716,0.003477182741231287,-0.43674461859763125,multi,True
2984,0.7016000000000329,0.061001215780540366,0.15288185765062876,0.04527060314257148,0.004273506087636596,0.003476953903544553,-0.43977782410251587,multi,True
2985,0.7015000000000329,0.06101424760172244,0.15292693973424565,0.04527525583485844,0.00424711428995932,0.003476725351987845,-0.44284963883149936,multi,True
2986,0.7014000000000329,0.061027283501254546,0.15297203392610986,0.045279909640562915,0.004220715460728744,0.003476497086817531,-0.4459608027320897,multi,True
2987,0.7013000000000329,0.061040323480561376,0.15301714022986815,0.04528456455996002,0.004194309597865588,0.0034762691082897597,-0.4491120747803835,multi,True
2988,0.7012000000000329,0.06105336754106753,0.15306225864916687,0.045289220593324644,0.0041678966992907025,0.003476041416661111,-0.4523042335964158,multi,True
2989,0.7011000000000329,0.061066415684198815,0.15310738918765548,0.04529387774093156,0.004141476762922723,0.003475814012188237,-0.4555380780841162,multi,True
2990,0.7010000000000329,0.06107946791138085,0.1531525318489822,0.04529853600305579,0.004115049786681978,0.0034755868951281757,-0.458814428095694,multi,True
2991,0.7009000000000329,0.06109252422403992,0.15319768663679736,0.04530319537997243,0.004088615768487057,0.0034753600657380403,-0.46213412512319785,multi,True
2992,0.700800000000033,0.06110558462360271,0.15324285355475228,0.045307855871956654,0.004062174706256152,0.0034751335242751147,-0.46549803301706516,multi,True
2993,0.700700000000033,0.06111864911149652,0.15328803260649965,0.04531251747928345,0.004035726597906594,0.0034749072709970123,-0.4689070387337154,multi,True
2994,0.700600000000033,0.06113171768914901,0.15333322379569317,0.0453171802022282,0.0040092714413553195,0.003474681306161388,-0.47236205311324236,multi,True
2995,0.700500000000033,0.06114479035798848,0.1533784271259877,0.04532184404106622,0.003982809234518697,0.003474455630026168,-0.4758640116887874,multi,True
2996,0.700400000000033,0.0611578671194431,0.1534236426010379,0.045326508996072455,0.003956339975312759,0.0034742302428497004,-0.47941387552900355,multi,True
2997,0.700300000000033,0.06117094797494212,0.15346887022450115,0.04533117506752272,0.003929863661652933,0.0034740051448901438,-0.48301263211534873,multi,True
2998,0.700200000000033,0.06118403292591528,0.15351411000003676,0.04533584225569206,0.0039033802914521347,0.0034737803364060585,-0.48666129625595184,multi,True
2999,0.700100000000033,0.06119712197379261,0.1535593619313029,0.045340510560856105,0.00387688986262557,0.003473555817656262,-0.49036091103683827,multi,True
3000,0.700000000000033,0.06121021512000394,0.15360462602195876,0.04534517998329044,0.003850392373086955,0.00347333158889971,-0.49411254881431266,multi,True
3001,0.699900000000033,0.06122331236598045,0.15364990227566594,0.045349850523270605,0.0038238878207490995,0.0034731076503956085,-0.49791731224882796,multi,True
3002,0.6998000000000331,0.061236413713153665,0.15369519069608817,0.04535452218107199,0.003797376203522604,0.003472884002403233,-0.5017763353832572,multi,True
3003,0.6997000000000331,0.06124951916295504,0.1537404912868869,0.045359194956970765,0.003770857519321353,0.0034726606451822087,-0.505690784766573,multi,True
3004,0.6996000000000331,0.06126262871681726,0.15378580405172834,0.04536386885124214,0.0037443317660545037,0.003472437578992342,-0.5096618606280792,multi,True
3005,0.6995000000000331,0.06127574237617255,0.15383112899427653,0.045368543864162336,0.003717798941634062,0.0034722148040935708,-0.5136907981006769,multi,True
3006,0.6994000000000331,0.06128886014245461,0.1538764661182,0.04537321999600672,0.0036912590439679483,0.0034719923207461104,-0.5177788684999388,multi,True
3007,0.6993000000000331,0.06130198201709691,0.15392181542716582,0.0453778972470516,0.00366471207096657,0.003471770129210284,-0.5219273806578633,multi,True
3008,0.6992000000000331,0.06131510800153327,0.15396717692484202,0.04538257561757275,0.003638158020538873,0.0034715482297468063,-0.5261376823176191,multi,True
3009,0.6991000000000331,0.061328238097198666,0.15401255061490016,0.04538725510784619,0.003611596890591993,0.003471326622616351,-0.5304111615904689,multi,True
3010,0.6990000000000332,0.06134137230552753,0.15405793650100924,0.04539193571814786,0.0035850286790345153,0.0034711053080801364,-0.534749248478039,multi,True
3011,0.6989000000000332,0.061354510627955945,0.15410333458684355,0.045396617448754006,0.003558453383772095,0.003470884286399127,-0.5391534164652605,multi,True
3012,0.6988000000000332,0.06136765306591954,0.1541487448760754,0.0454013002999406,0.0035318710027114858,0.0034706635578349125,-0.5436251841851417,multi,True
3013,0.6987000000000332,0.061380799620855075,0.15419416737238,0.04540598427198406,0.0035052815337583312,0.0034704431226489953,-0.5481661171616942,multi,True
3014,0.6986000000000332,0.061393950294198786,0.15423960207943155,0.045410669365160465,0.0034786849748179526,0.0034702229811033186,-0.5527778296336793,multi,True
3015,0.6985000000000332,0.06140710508738841,0.15428504900090753,0.045415355579746235,0.003452081323794666,0.003470003133459857,-0.5574619864644323,multi,True
3016,0.6984000000000332,0.06142026400186157,0.15433050814048488,0.04542004291601773,0.003425470578592768,0.0034697835799808972,-0.5622203051419258,multi,True
3017,0.6983000000000332,0.06143342703905686,0.15437597950184428,0.04542473137425122,0.003398852737114187,0.0034695643209288057,-0.5670545578750089,multi,True
3018,0.6982000000000332,0.06144659420041273,0.15442146308866414,0.04542942095472324,0.0033722277972626264,0.0034693453565663064,-0.571966573789492,multi,True
3019,0.6981000000000332,0.06145976548736809,0.15446695890462564,0.045434111657710295,0.0033455957569398648,0.0034691266871562515,-0.5769582412322719,multi,True
3020,0.6980000000000333,0.06147294090136295,0.15451246695341087,0.04543880348348904,0.003318956614047966,0.003468908312961705,-0.5820315101872102,multi,True
3021,0.6979000000000333,0.061486120443837285,0.15455798723870334,0.04544349643233613,0.003292310366487405,0.0034686902342458935,-0.5871883948110156,multi,True
3022,0.6978000000000333,0.06149930411623138,0.15460351976418651,0.0454481905045281,0.0032656570121589895,0.0034684724512724294,-0.5924309760946324,multi,True
3023,0.6977000000000333,0.06151249191998671,0.15464906453354746,0.04545288570034157,0.0032389965489611223,0.0034682549643048864,-0.5977614046591079,multi,True
3024,0.6976000000000333,0.06152568385654436,0.15469462155047134,0.04545758202005348,0.0032123289747940397,0.0034680377736072306,-0.6031819036916025,multi,True
3025,0.6975000000000333,0.06153887992734625,0.1547401908186456,0.045462279463940825,0.0031856542875566204,0.003467820879443504,-0.6086947720327169,multi,True
3026,0.6974000000000333,0.061552080133835334,0.15478577234176089,0.04546697803228011,0.003158972485145069,0.003467604282078044,-0.6143023874224007,multi,True
3027,0.6973000000000333,0.061565284477453734,0.15483136612350504,0.04547167772534846,0.0031322835654581864,0.0034673879817754133,-0.6200072099130836,multi,True
3028,0.6972000000000333,0.06157849295964508,0.15487697216756932,0.04547637854342291,0.0031055875263926278,0.0034671719788002993,-0.6258117854636249,multi,True
3029,0.6971000000000334,0.061591705581853375,0.154922590477647,0.04548108048678041,0.0030788843658435855,0.003466956273417608,-0.631718749722066,multi,True
3030,0.6970000000000334,0.06160492234552205,0.1549682210574288,0.04548578355569823,0.0030521740817084425,0.003466740865892593,-0.637730832009391,multi,True
3031,0.6969000000000334,0.061618143252097114,0.15501386391061242,0.04549048775045327,0.0030254566718795513,0.0034665257564904274,-0.6438508595199527,multi,True
3032,0.6968000000000334,0.0616313683030226,0.15505951904089058,0.04549519307132281,0.0029987321342529556,0.003466310945476836,-0.6500817617463436,multi,True
3033,0.6967000000000334,0.061644597499744436,0.15510518645196014,0.045499899518584117,0.002972000466722483,0.0034660964331175853,-0.6564265751499089,multi,True
3034,0.6966000000000334,0.06165783084370891,0.15515086614751974,0.04550460709251443,0.0029452616671800593,0.0034658822196785254,-0.6628884480880269,multi,True
3035,0.6965000000000334,0.061671068336362544,0.15519655813126737,0.045509315793391195,0.0029185157335192666,0.0034656683054259466,-0.6694706460155004,multi,True
3036,0.6964000000000334,0.061684309979151745,0.1552422624069017,0.0455140256214918,0.0028917626636322767,0.0034654546906262677,-0.6761765569804322,multi,True
3037,0.6963000000000334,0.061697555773524884,0.15528797897812563,0.045518736577093585,0.002865002455409461,0.0034652413755460396,-0.6830096974319012,multi,True
3038,0.6962000000000335,0.06171080572092924,0.15533370784863945,0.045523448660474315,0.00283823510674278,0.0034650283604520903,-0.6899737183599971,multi,True
3039,0.6961000000000335,0.06172405982281345,0.15537944902214756,0.04552816187191132,0.002811460615521141,0.003464815645611425,-0.6970724117936503,multi,True
3040,0.6960000000000335,0.061737318080626664,0.15542520250235456,0.04553287621168216,0.002784678979633981,0.003464603231291278,-0.7043097176765747,multi,True
3041,0.6959000000000335,0.061750580495817435,0.15547096829296342,0.045537591680064694,0.0027578901969719277,0.0034643911177591954,-0.7116897311502075,multi,True
3042,0.6958000000000335,0.061763847069836314,0.15551674639768293,0.04554230827733659,0.0027310942654218567,0.0034641793052826893,-0.7192167102727768,multi,True
3043,0.6957000000000335,0.06177711780413317,0.1555625368202198,0.04554702600377552,0.0027042911828717158,0.0034639677941296944,-0.7268950842009626,multi,True
3044,0.6956000000000335,0.0617903927001586,0.15560833956428222,0.04555174485965947,0.0026774809472093607,0.003463756584568281,-0.7347294618713537,multi,True
3045,0.6955000000000335,0.06180367175936387,0.15565415463357993,0.04555646484526617,0.0026506635563212275,0.003463545676866818,-0.742724641215934,multi,True
3046,0.6954000000000335,0.061816954983200695,0.15569998203182456,0.04556118596087356,0.0026238390080926275,0.0034633350712936876,-0.7508856189498475,multi,True
3047,0.6953000000000336,0.06183024237312118,0.15574582176272783,0.04556590820675985,0.002597007300409434,0.0034631247681175606,-0.7592176009733583,multi,True
3048,0.6952000000000336,0.06184353393057781,0.15579167383000295,0.04557063158320256,0.0025701684311557,0.0034629147676075167,-0.7677260134351426,multi,True
3049,0.6951000000000336,0.06185682965702371,0.15583753823736404,0.04557535609048029,0.0025433223982162297,0.003462705070032525,-0.7764165145037211,multi,True
3050,0.6950000000000336,0.06187012955391194,0.15588341498852518,0.045580081728870896,0.002516469199475273,0.0034624956756621195,-0.785295006903163,multi,True
3051,0.6949000000000336,0.06188343362269682,0.15592930408720435,0.0455848084986526,0.002489608832814517,0.0034622865847656926,-0.7943676512707495,multi,True
3052,0.6948000000000336,0.061896741864832905,0.15597520553711905,0.0455895364001039,0.0024627412961167987,0.0034620777976129627,-0.8036408803978209,multi,True
3053,0.6947000000000336,0.061910054281774735,0.15602111934198717,0.045594265433502715,0.00243586658726391,0.0034618693144740573,-0.8131214144267848,multi,True
3054,0.6946000000000336,0.061923370874977644,0.15606704550552855,0.0455989955991276,0.0024089847041372098,0.003461661135619118,-0.8228162770770098,multi,True
3055,0.6945000000000336,0.061936691645897206,0.15611298403146312,0.045603726897256856,0.002382095644617754,0.003461453261318602,-0.8327328129828554,multi,True
3056,0.6944000000000337,0.061950016595990615,0.1561589349235159,0.04560845932816902,0.0023551994065836813,0.0034612456918429284,-0.8428787062347677,multi,True
3057,0.6943000000000337,0.06196334572671363,0.15620489818540725,0.04561319289214262,0.0023282959879160157,0.003461038427463061,-0.8532620002176223,multi,True
3058,0.6942000000000337,0.06197667903952388,0.15625087382086245,0.04561792758945602,0.002301385386492742,0.0034608314684500437,-0.8638911188613854,multi,True
3059,0.6941000000000337,0.06199001653587883,0.1562968618336061,0.045622663420388024,0.002274467600192658,0.003460624815075107,-0.87477488941419,multi,True
3060,0.6940000000000337,0.062003358217236626,0.1563428622273656,0.04562740038521715,0.0022475426268925218,0.0034604184676096973,-0.885922566873307,multi,True
3061,0.6939000000000337,0.06201670408505606,0.15638887500586812,0.04563213848422224,0.0022206104644697106,0.0034602124263254687,-0.8973438602115111,multi,True
3062,0.6938000000000337,0.062030054140795716,0.15643490017284128,0.04563687771768206,0.0021936711108012734,0.0034600066914943876,-0.9090489605585227,multi,True
3063,0.6937000000000337,0.06204340838591536,0.15648093773201605,0.045641618085875135,0.0021667245637617704,0.0034598012633885594,-0.9210485715086965,multi,True
3064,0.6936000000000337,0.06205676682187505,0.15652698768712328,0.045646359589080754,0.002139770821226994,0.0034595961422801656,-0.9333539417413029,multi,True
3065,0.6935000000000338,0.06207012945013525,0.1565730500418949,0.04565110222757769,0.0021128098810713016,0.0034593913284417972,-0.9459769001675087,multi,True
3066,0.6934000000000338,0.06208349627215658,0.15661912480006387,0.04565584600164461,0.0020858417411683664,0.0034591868221462915,-0.9589298938308468,multi,True
3067,0.6933000000000338,0.06209686728940056,0.15666521196536407,0.045660590911560946,0.0020588663993922982,0.003458982623666517,-0.9722260288176197,multi,True
3068,0.6932000000000338,0.06211024250332888,0.15671131154153106,0.045665336957605766,0.002031883853615698,0.00345877873327562,-0.9858791144614727,multi,True
3069,0.6931000000000338,0.06212362191540415,0.15675742353230218,0.04567008414005785,0.0020048941017096434,0.003458575151247034,-0.9999037111533724,multi,True
3070,0.6930000000000338,0.06213700552708843,0.15680354794141274,0.04567483245919674,0.001977897141547716,0.003458371877854402,-1.0143151821036474,multi,True
3071,0.6929000000000338,0.062150393339845775,0.15684968477260447,0.04567958191530131,0.0019508929709982949,0.003458168913371449,-1.0291297494510314,multi,True
3072,0.6928000000000338,0.06216378535513952,0.15689583402961546,0.0456843325086513,0.001923881587933615,0.003457966258072164,-1.044364555134866,multi,True
3073,0.6927000000000338,0.06217718157443348,0.15694199571618658,0.04568908423952569,0.0018968629902226541,0.0034577639122309253,-1.0600377270277639,multi,True
3074,0.6926000000000339,0.062190581999192675,0.15698816983606012,0.04569383710820405,0.0018698371757349948,0.0034575618761221137,-1.0761684508509617,multi,True
3075,0.6925000000000339,0.062203986630881954,0.15703435639297936,0.04569859111496558,0.0018428041423387185,0.0034573601500204783,-1.0927770484811323,multi,True
3076,0.6924000000000339,0.062217395470967066,0.15708055539068919,0.045703346260090025,0.0018157638879014437,0.003457158734200768,-1.1098850633157955,multi,True
3077,0.6923000000000339,0.06223080852091367,0.1571267668329335,0.04570810254385692,0.0017887164102916744,0.0034569576289382037,-1.1275153534526072,multi,True
3078,0.6922000000000339,0.06224422578218853,0.15717299072345994,0.045712859966545824,0.0017616617073752767,0.003456756834508034,-1.1456921935335402,multi,True
3079,0.6921000000000339,0.062257647256258535,0.15721922706601638,0.04571761852843633,0.001734599777018183,0.003456556351185816,-1.1644413862010319,multi,True
3080,0.6920000000000339,0.06227107294459097,0.15726547586435088,0.04572237822980811,0.0017075306170862652,0.0034563561792473503,-1.1837903842478863,multi,True
3081,0.6919000000000339,0.06228450284865387,0.15731173712221413,0.04572713907094109,0.0016804542254441597,0.0034561563189684785,-1.203768424676093,multi,True
3082,0.6918000000000339,0.06229793696991508,0.1573580108433558,0.04573190105211491,0.0016533705999567721,0.003455956770625549,-1.2244066760385934,multi,True
3083,0.691700000000034,0.06231137530984384,0.1574042970315289,0.04573666417360952,0.0016262797384875057,0.0034557575344948653,-1.2457384006300738,multi,True
3084,0.691600000000034,0.062324817869909364,0.1574505956904868,0.04574142843570495,0.0015991816388994076,0.003455558610853015,-1.2677991332972942,multi,True
3085,0.691500000000034,0.062338264651581377,0.15749690682398446,0.0457461938386809,0.0015720762990540996,0.0034553599999768356,-1.2906268788947046,multi,True
3086,0.691400000000034,0.06235171565633,0.15754323043577645,0.04575096038281755,0.0015449637168145432,0.0034551617021434215,-1.3142623306884875,multi,True
3087,0.691300000000034,0.062365170885625626,0.15758956652961886,0.04575572806839493,0.0015178438900421704,0.0034549637176300753,-1.3387491123570059,multi,True
3088,0.691200000000034,0.062378630340939746,0.157635915109271,0.0457604968956931,0.0014907168165965241,0.0034547660467141965,-1.3641340466089213,multi,True
3089,0.691100000000034,0.06239209402374377,0.1576822761784904,0.04576526686499245,0.0014635824943389866,0.0034545686896735005,-1.3904674538968014,multi,True
3090,0.691000000000034,0.06240556193550995,0.15772864974103842,0.04577003797657296,0.0014364409211275382,0.0034543716467858934,-1.4178034852480723,multi,True
3091,0.690900000000034,0.06241903407771049,0.1577750358006751,0.045774810230714925,0.0014092920948219699,0.0034541749183295833,-1.446200493827351,multi,True
3092,0.690800000000034,0.0624325104518182,0.1578214343611618,0.04577958362769901,0.0013821360132815355,0.0034539785045828927,-1.4757214506121026,multi,True
3093,0.6907000000000341,0.0624459910593071,0.15786784542626386,0.04578435816780524,0.0013549726743620634,0.003453782405824342,-1.5064344104071343,multi,True
3094,0.6906000000000341,0.06245947590165067,0.15791426899974478,0.04578913385131416,0.0013278020759213004,0.00345358662233276,-1.5384130354463312,multi,True
3095,0.6905000000000341,0.062472964980323425,0.15796070508537047,0.04579391067850625,0.0013006242158155438,0.0034533911543871317,-1.571737185079267,multi,True
3096,0.6904000000000341,0.06248645829680045,0.15800715368690801,0.04579868864966211,0.0012734390919005455,0.003453196002266661,-1.6064935814660097,multi,True
3097,0.6903000000000341,0.06249995585255643,0.15805361480812383,0.045803467765062285,0.0012462467020323365,0.003453001166250892,-1.6427765629668443,multi,True
3098,0.6902000000000341,0.06251345764906761,0.1581000884527885,0.045808248024987376,0.0012190470440642902,0.003452806646619379,-1.680688939012585,multi,True
3099,0.6901000000000341,0.06252696368780997,0.15814657462467094,0.04581302942971829,0.001191840115851719,0.0034526124436520395,-1.720342962752503,multi,True
3100,0.6900000000000341,0.06254047397026057,0.15819307332754368,0.04581781197953546,0.0011646259152466273,0.0034524185576289765,-1.761861440882553,multi,True
3101,0.6899000000000342,0.06255398849789622,0.15823958456517792,0.04582259567471983,0.001137404440102772,0.003452224988830549,-1.8053790037369821,multi,True
3102,0.6898000000000342,0.06256750727219475,0.15828610834134776,0.04582738051555232,0.0011101756882720797,0.003452031737537234,-1.8510435633409563,multi,True
3103,0.6897000000000342,0.06258103029463397,0.15833264465982716,0.045832166502313865,0.0010829396576066065,0.003451838804029831,-1.8990179926720576,multi,True
3104,0.6896000000000342,0.06259455756669287,0.15837919352439284,0.045836953635285296,0.0010556963459564302,0.0034516461885892684,-1.9494820663186916,multi,True
3105,0.6895000000000342,0.0626080890898504,0.15842575493882205,0.045841741914747554,0.0010284457511715642,0.0034514538914967446,-2.0026347112548497,multi,True
3106,0.6894000000000342,0.06262162486558576,0.15847232890689122,0.045846531340981926,0.0010011878711031776,0.003451261913033729,-2.0586966271389096,multi,True
3107,0.6893000000000342,0.06263516489537918,0.1585189154323802,0.04585132191426944,0.0009739227035998354,0.0034510702534818437,-2.117913348915359,multi,True
3108,0.6892000000000342,0.06264870918071082,0.15856551451906886,0.04585611363489127,0.0009466502465104136,0.00345087891312296,-2.180558841317221,multi,True
3109,0.6891000000000342,0.06266225772306193,0.15861212617073966,0.045860906503128684,0.0009193704976819985,0.0034506878922390717,-2.246939736285582,multi,True
3110,0.6890000000000343,0.06267581052391367,0.15865875039117455,0.04586570051926272,0.0008920834549621082,0.00345049719111256,-2.317400351562189,multi,True
3111,0.6889000000000343,0.062689367584748,0.1587053871841575,0.04587049568357488,0.000864789116197428,0.003450306810025904,-2.3923286638148635,multi,True
3112,0.6888000000000343,0.06270292890704697,0.15875203655347211,0.0458752919963467,0.0008374874792351722,0.0034501167492618813,-2.472163455021365,multi,True
3113,0.6887000000000343,0.06271649449229358,0.15879869850290562,0.04588008945785937,0.0008101785419195652,0.003449927009103411,-2.5574029100996136,multi,True
3114,0.6886000000000343,0.06273006434197104,0.15884537303624477,0.04588488806839443,0.0007828623020957295,0.003449737589833666,-2.6486150216161426,multi,True
3115,0.6885000000000343,0.06274363845756291,0.1588920601572773,0.04588968782823345,0.0007555387576083635,0.0034495484917361,-2.74645026082593,multi,True
3116,0.6884000000000343,0.06275721684055345,0.1589387598697928,0.045894488737658015,0.0007282079063009332,0.0034493597150943092,-2.851657112638383,multi,True
3117,0.6883000000000343,0.06277079949242738,0.15898547217758222,0.045899290796949696,0.0007008697460160376,0.0034491712601921257,-2.965101259261882,multi,True
3118,0.6882000000000343,0.06278438641466974,0.1590321970844364,0.04590409400639031,0.0006735242745968512,0.003448983127313617,-3.0877894530457115,multi,True
3119,0.6881000000000344,0.06279797760876586,0.15907893459414799,0.04590889836626149,0.0006461714898849368,0.0034487953167431154,-3.220899472585963,multi,True
3120,0.6880000000000344,0.06281157307620215,0.15912568471051133,0.045913703876845,0.0006188113897214188,0.003448607828765129,-3.3658180507596906,multi,True
3121,0.6879000000000344,0.0628251728184649,0.15917244743732134,0.045918510538422816,0.000591443971946915,0.003448420663664322,-3.524189364661797,multi,True
3122,0.6878000000000344,0.06283877683704119,0.15921922277837397,0.045923318351276776,0.0005640692344016168,0.0034482338217257137,-3.6979776858402804,multi,True
3123,0.6877000000000344,0.06285238513341837,0.15926601073746666,0.045928127315688703,0.000536687174924484,0.003448047303234475,-3.8895492620196763,multi,True
3124,0.6876000000000344,0.06286599770908423,0.15931281131839678,0.04593293743194106,0.0005092977913556867,0.0034478611084759886,-4.1017806889537916,multi,True
3125,0.6875000000000344,0.0628796145655275,0.15935962452496572,0.04593774870031523,0.00048190108153118184,0.0034476752377359046,-4.338204340680315,multi,True
3126,0.6874000000000344,0.06289323570423673,0.15940645036097262,0.04594256112109385,0.0004544970432902477,0.0034474896913000153,-4.603206535891326,multi,True
3127,0.6873000000000344,0.06290686112670127,0.15945328883021975,0.04594737469455887,0.00042708567446928414,0.0034473044694544527,-4.902302186282891,multi,True
3128,0.6872000000000344,0.06292049083441116,0.15950013993651088,0.045952189420992565,0.000399666972904145,0.0034471195724854256,-5.24252273185352,multi,True
3129,0.6871000000000345,0.06293412482885614,0.15954700368364788,0.045957005300677194,0.0003722409364320993,0.0034469350006796073,-5.632975904498551,multi,True
3130,0.6870000000000345,0.06294776311152717,0.15959388007543743,0.045961822333894994,0.00034480756288694987,0.0034467507543236332,-6.085673189913754,multi,True
3131,0.6869000000000345,0.0629614056839157,0.1596407691156863,0.045966640520928435,0.00031736685010323767,0.0034465668337044335,-6.61678728305466,multi,True
3132,0.6868000000000345,0.06297505254751297,0.15968767080820087,0.04597145986205991,0.00028991879591550994,0.0034463832391092818,-7.248624945354983,multi,True
3133,0.6867000000000345,0.06298870370381135,0.15973458515679081,0.04597628035757181,0.00026246339815607863,0.003446199970825521,-8.012839853451627,multi,True
3134,0.6866000000000345,0.06300235915430327,0.15978151216526465,0.04598110200774685,0.0002350006546588841,0.003446017029140838,-8.955901094345347,multi,True
3135,0.6865000000000345,0.06301601890048189,0.15982845183743427,0.04598592481286747,0.00020753056325505923,0.003445834414343058,-10.148909702561285,multi,True
3136,0.6864000000000345,0.06302968294384063,0.15987540417711074,0.045990748773216225,0.0001800531217766023,0.0034456521267203707,-11.706412734600734,multi,True
3137,0.6863000000000345,0.0630433512858737,0.1599223691881085,0.04599557388907596,0.0001525683280536801,0.003445470166560917,-13.82557100621615,multi,True
3138,0.6862000000000346,0.06305702392807548,0.1599693468742413,0.04600040016072948,0.00012507617991711423,0.0034452885341532957,-16.877020343592672,multi,True
3139,0.6861000000000346,0.06307070087194054,0.16001633723932332,0.046005227588459395,9.757667519690226e-05,0.003445107229786363,-21.649467912553547,multi,True
3140,0.6860000000000346,0.06308438211896478,0.1600633402871729,0.04601005617254854,7.006981172100451e-05,0.003444926253749026,-30.17067976387682,multi,True
3141,0.6859000000000346,0.0630980676706435,0.16011035602160617,0.04601488591327964,4.255558731855636e-05,0.003444745606330627,-49.714399974365406,multi,True
3142,0.6858000000000346,0.06311175752847338,0.1601573844464422,0.0460197168109359,1.5033999817548594e-05,0.0034445652878205175,-140.82732743036632,multi,True
3143,0.6857000000000346,0.06312441153647846,0.16019113425640838,0.04602505211806884,2.5403356366448804e-07,0.0034455556078409923,-8338.64224940168,multi,True
3144,0.6856000000000346,0.06313576691959559,0.16020822564915493,0.04603102178120958,1.4634782899211678e-06,0.0034480136748021167,-1447.780243697989,multi,True
3145,0.6855000000000346,0.06314733398881103,0.160228085211675,0.046036881441798155,1.6958294401034244e-11,0.0034502298170978503,-124976863.9505077,multi,True
3146,0.6854000000000346,0.06315878776688912,0.1602464309841515,0.046042802309179204,1.0287215144403478e-18,0.003452580081382939,-2060751733801798.0,multi,True
3147,0.6853000000000347,0.06317024332066765,0.16026477793865035,0.04604872388540364,2.259349980333688e-10,0.0034549314138569744,-9385376.23946717,multi,True
3148,0.6852000000000347,0.0631817007133185,0.16028312599839348,0.046054646239517466,9.701280971884835e-10,0.0034572838135674966,-2186340.552959642,multi,True
3149,0.6851000000000347,0.06319315993805895,0.16030147537025624,0.04606056934166935,1.966591966399033e-09,0.0034596372653168082,-1078808.417629,multi,True
3150,0.6850000000000347,0.06320462100654135,0.1603198261967834,0.04606649318668622,3.079258568122951e-09,0.003461991756898916,-689166.4409533958,multi,True
3151,0.6849000000000347,0.06321608392436011,0.1603381785510084,0.04607241777162855,4.2371866996656256e-09,0.0034643472822405465,-500961.52374134737,multi,True
3152,0.6848000000000347,0.06322754869568285,0.16035653248252732,0.04607834309474659,5.393003580281637e-09,0.0034667038373138864,-393697.769603228,multi,True
